  0.00000 -10.00000  -7.50000  -5.00000  -2.50000   0.00000   2.50000   5.00000   7.50000  10.00000
-20.00000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
-17.50000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
-15.00000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
-12.50000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
-10.00000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
 -7.50000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
 -5.00000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
 -2.50000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
  0.00000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
  2.50000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
  5.00000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
  7.50000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
 10.00000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
 12.50000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
 15.00000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
 17.50000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
 20.00000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
 22.50000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
 25.00000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
 27.50000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
 30.00000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
 32.50000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
 35.00000   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015   0.00015
